item_id,date,p10,p50,p90
1,2018-01-01T00:00:00Z,-686.2130345293957,941.0308283666021,2568.2746912626
1,2018-01-01T01:00:00Z,-1750.0928909210056,290.743621235424,2331.5801333918535
1,2018-01-01T02:00:00Z,-2222.8651995971613,-28.349884132750446,2166.1654313316603
1,2018-01-01T03:00:00Z,-2064.4663338626424,229.1456106377799,2522.7575551382024
1,2018-01-01T04:00:00Z,-1294.3269617672067,1064.6061649916119,3423.5392917504305
1,2018-01-01T05:00:00Z,-165.9610922651841,2236.585765817385,4639.132623899954
1,2018-01-01T06:00:00Z,969.9120565240783,3401.811008755124,5833.70996098617
1,2018-01-01T07:00:00Z,1831.8278789964115,4283.5814527878565,6735.3350265793015
1,2018-01-01T08:00:00Z,2303.7264564156003,4768.95501615296,7234.183575890319
1,2018-01-01T09:00:00Z,2437.5007854569253,4911.894794640009,7386.288803823094
1,2018-01-01T10:00:00Z,2398.3925265883345,4879.029943543613,7359.667360498891
1,2018-01-01T11:00:00Z,2391.560513096358,4876.4551188263,7361.349724556243
1,2018-01-01T12:00:00Z,2580.6097268324515,5068.409141282828,7556.208555733205
1,2018-01-01T13:00:00Z,3004.7082649112835,5494.490627949228,7984.272990987172
1,2018-01-01T14:00:00Z,3530.3616511577748,6021.498083765051,8512.634516372327
1,2018-01-01T15:00:00Z,3891.1710853385675,6383.232350063914,8875.293614789261
1,2018-01-01T16:00:00Z,3827.503387969445,6320.196406471873,8812.8894249743
1,2018-01-01T17:00:00Z,3254.0071991173045,5747.131812013433,8240.256424909561
1,2018-01-01T18:00:00Z,2333.1102876241275,4826.5297722253845,7319.949256826641
1,2018-01-01T19:00:00Z,1381.3315677834198,3874.9525224172603,6368.573477051101
1,2018-01-01T20:00:00Z,660.9414904197465,3154.7001030696706,5648.458715719595
1,2018-01-01T21:00:00Z,210.22202008696559,2704.0746920733,5197.927364059635
1,2018-01-01T22:00:00Z,-152.97270677113738,2340.944235275236,4834.86117732161
1,2018-01-01T23:00:00Z,-653.1256609767202,1840.835196775472,4334.796054527664
1,2018-01-02T00:00:00Z,-1344.0195878867585,1149.9712776554497,3643.962143197658
1,2018-01-02T01:00:00Z,-2029.4134576846243,464.5979124053617,2958.6092824953475
1,2018-01-02T02:00:00Z,-2378.6623809963976,115.36300004966884,2609.388381095735
1,2018-01-02T03:00:00Z,-2146.0922013044524,347.9427535845786,2841.9777084736093
1,2018-01-02T04:00:00Z,-1331.2342467019791,1162.8072501108024,3656.8487469235843
1,2018-01-02T05:00:00Z,-176.28440115808598,2317.761565835616,4811.807532829318
1,2018-01-02T06:00:00Z,974.8642040772488,3468.9132256053945,5962.962247133541
1,2018-01-02T07:00:00Z,1844.9989382070125,4339.050046940418,6833.101155673823
1,2018-01-02T08:00:00Z,2320.7543931321557,4814.806928081994,7308.859463031831
1,2018-01-02T09:00:00Z,2455.743774998776,4949.79728450239,7443.850794006003
1,2018-01-02T10:00:00Z,2416.307040405804,4910.36121583584,7404.415391265877
1,2018-01-02T11:00:00Z,2408.2998059770043,4902.35443644406,7396.4090669111165
1,2018-01-02T12:00:00Z,2595.7633098225047,5089.818251222868,7583.87319262323
1,2018-01-02T13:00:00Z,3018.1328511029997,5512.188004968551,8006.243158834101
1,2018-01-02T14:00:00Z,3542.0719381140234,6036.127237160089,8530.182536206154
1,2018-01-02T15:00:00Z,3901.2698246064137,6395.325222856412,8889.380621106411
1,2018-01-02T16:00:00Z,3836.1372518016133,6330.192717839087,8824.24818387656
1,2018-01-02T17:00:00Z,3261.3395339314725,5755.395046289103,8249.450558646735
1,2018-01-02T18:00:00Z,2339.3048518522123,4833.360395861075,7327.415939869938
1,2018-01-02T19:00:00Z,1386.5433438605714,3880.5989094971756,6374.65447513378
1,2018-01-02T20:00:00Z,665.311986235683,3159.367566650835,5653.423147065987
1,2018-01-02T21:00:00Z,213.87735923376067,2707.9329497473077,5201.988540260854
1,2018-01-02T22:00:00Z,-149.92201700076157,2344.1335804131636,4838.189177827089
1,2018-01-02T23:00:00Z,-650.584002275232,1843.4715998538215,4337.527201982875
1,2018-01-03T00:00:00Z,-1341.9050021942194,1152.1506031567492,3646.2062085077177
1,2018-01-03T01:00:00Z,-2027.6562029248419,466.3994046277074,2960.4550121802567
1,2018-01-03T02:00:00Z,-2377.203444481239,116.85216457568235,2610.9077736326035
1,2018-01-03T03:00:00Z,-2144.8818708995705,349.17373918530996,2843.22934927019
1,2018-01-03T04:00:00Z,-1330.2307930923,1163.8248176949999,3657.8804284823
1,2018-01-03T05:00:00Z,-175.45289522828034,2318.6027160389926,4812.658327306266
1,2018-01-03T06:00:00Z,975.552932606799,3469.608544202045,5963.664155797291
1,2018-01-03T07:00:00Z,1845.5692051786664,4339.624816998021,6833.680428817375
1,2018-01-03T08:00:00Z,2321.226437328335,4815.282049300826,7309.337661273316
1,2018-01-03T09:00:00Z,2456.1344210898737,4950.190033167005,7444.2456452441365
1,2018-01-03T10:00:00Z,2416.6302608640344,4910.685873012668,7404.741485161301
1,2018-01-03T11:00:00Z,2408.567195069851,4902.622807267343,7396.678419464835
1,2018-01-03T12:00:00Z,2595.9844819202526,5090.040094151131,7584.095706382009
1,2018-01-03T13:00:00Z,3018.315774366482,5512.371386620172,8006.426998873863
1,2018-01-03T14:00:00Z,3542.2232133611515,6036.27882563043,8530.33443789971
1,2018-01-03T15:00:00Z,3901.394917902144,6395.4505301820745,8889.506142462005
1,2018-01-03T16:00:00Z,3836.240688138532,6330.296300425741,8824.35191271295
1,2018-01-03T17:00:00Z,3261.4250582986215,5755.480670590804,8249.536282882986
1,2018-01-03T18:00:00Z,2339.3755630399064,4833.431175335488,7327.486787631069
1,2018-01-03T19:00:00Z,1386.601805518741,3880.6574178166443,6374.713030114548
1,2018-01-03T20:00:00Z,665.3603189863675,3159.415931285858,5653.471543585349
1,2018-01-03T21:00:00Z,213.91731702471589,2707.972929325291,5202.028541625866
1,2018-01-03T22:00:00Z,-149.888983635954,2344.1666286653617,4838.222240966677
1,2018-01-03T23:00:00Z,-650.5566938261322,1843.4989184756896,4337.554530777512
1,2018-01-04T00:00:00Z,-1341.8824267983616,1152.1731855038063,3646.228797805974
1,2018-01-04T01:00:00Z,-2027.637540466627,466.4180718357776,2960.473684138182
1,2018-01-04T02:00:00Z,-2377.1880168836565,116.86759541890947,2610.923207721475
1,2018-01-04T03:00:00Z,-2144.869117545038,349.1864947576379,2843.2421070603136
1,2018-01-04T04:00:00Z,-1330.2202504901672,1163.835361812584,3657.8909741153357
1,2018-01-04T05:00:00Z,-175.44418019739078,2318.6114321054124,4812.667044408216
1,2018-01-04T06:00:00Z,975.560136846726,3469.615749149564,5963.671361452402
1,2018-01-04T07:00:00Z,1845.5751605089695,4339.630772811832,6833.686385114694
1,2018-01-04T08:00:00Z,2321.2313602424333,4815.286972545312,7309.342584848191
1,2018-01-04T09:00:00Z,2456.138490557534,4950.194102860424,7444.249715163314
1,2018-01-04T10:00:00Z,2416.633624833687,4910.689237136585,7404.744849439483
1,2018-01-04T11:00:00Z,2408.5699758446103,4902.625588147514,7396.681200450417
1,2018-01-04T12:00:00Z,2595.9867806025845,5090.042392905491,7584.098005208398
1,2018-01-04T13:00:00Z,3018.3176745327646,5512.373286835674,8006.428899138583
1,2018-01-04T14:00:00Z,3542.2247840995065,6036.280396402417,8530.336008705328
1,2018-01-04T15:00:00Z,3901.396216323803,6395.451828626715,8889.507440929627
1,2018-01-04T16:00:00Z,3836.241761453967,6330.297373756879,8824.352986059792
1,2018-01-04T17:00:00Z,3261.425945533829,5755.481557836742,8249.537170139654
1,2018-01-04T18:00:00Z,2339.376296455212,4833.431908758125,7327.487521061039
1,2018-01-04T19:00:00Z,1386.6024117816683,3880.6580240845815,6374.713636387494
1,2018-01-04T20:00:00Z,665.3608201412035,3159.4164324441167,5653.47204474703
1,2018-01-04T21:00:00Z,213.91773129399735,2707.9733435969106,5202.028955899824
1,2018-01-04T22:00:00Z,-149.88864118889023,2344.166971114023,4838.222583416937
1,2018-01-04T23:00:00Z,-650.5564107494549,1843.4992015534583,4337.554813856372
1,2018-01-05T00:00:00Z,-1341.882192799001,1152.1734195039123,3646.2290318068253
1,2018-01-05T01:00:00Z,-2027.6373470360163,466.418265266897,2960.47387756981
1,2018-01-05T02:00:00Z,-2377.1878569883584,116.86775531455469,2610.923367617468
1,2018-01-05T03:00:00Z,-2144.8689853710034,349.1866269319097,2843.242239234823
1,2018-01-05T04:00:00Z,-1330.2201412313302,1163.835471071583,3657.8910833744962
1,2018-01-05T05:00:00Z,-175.44408988091573,2318.6115224219975,4812.66713472491
1,2018-01-05T06:00:00Z,975.5602115049,3469.6158238078133,5963.671436110726
1,2018-01-05T07:00:00Z,1845.5752222235428,4339.630834526456,6833.68644682937
1,2018-01-05T08:00:00Z,2321.2314112574563,4815.28702356037,7309.342635863282
1,2018-01-05T09:00:00Z,2456.1385327280027,4950.194145030916,7444.24975733383
1,2018-01-05T10:00:00Z,2416.6336596929955,4910.689271995909,7404.7448842988215
1,2018-01-05T11:00:00Z,2408.5700046603056,4902.625616963219,7396.6812292661325
1,2018-01-05T12:00:00Z,2595.9868044224563,5090.04241672537,7584.098029028282
1,2018-01-05T13:00:00Z,3018.317694222947,5512.37330652586,8006.428918828773
1,2018-01-05T14:00:00Z,3542.22480037597,6036.280412678883,8530.336024981796
1,2018-01-05T15:00:00Z,3901.3962297783905,6395.451842081304,8889.507454384217
1,2018-01-05T16:00:00Z,3836.241772575909,6330.297384878822,8824.352997181735
1,2018-01-05T17:00:00Z,3261.425954727542,5755.481567030455,8249.537179333369
1,2018-01-05T18:00:00Z,2339.376304054996,4833.431916357909,7327.487528660822
1,2018-01-05T19:00:00Z,1386.6024180638656,3880.658030366779,6374.7136426696925
1,2018-01-05T20:00:00Z,665.3608253342459,3159.416437637159,5653.472049940072
1,2018-01-05T21:00:00Z,213.9177355867132,2707.9733478896264,5202.02896019254
1,2018-01-05T22:00:00Z,-149.88863764040934,2344.166974662504,4838.222586965418
1,2018-01-05T23:00:00Z,-650.5564078161804,1843.4992044867329,4337.554816789646
1,2018-01-06T00:00:00Z,-1341.8821903742728,1152.1734219286404,3646.2290342315537
1,2018-01-06T01:00:00Z,-2027.6373450316673,466.4182672712459,2960.473879574159
1,2018-01-06T02:00:00Z,-2377.187855331507,116.86775697140628,2610.9233692743196
1,2018-01-06T03:00:00Z,-2144.868984001403,349.1866283015102,2843.2422406044234
1,2018-01-06T04:00:00Z,-1330.2201400991796,1163.8354722037336,3657.8910845066466
1,2018-01-06T05:00:00Z,-175.44408894504795,2318.6115233578653,4812.6671356607785
1,2018-01-06T06:00:00Z,975.5602122785144,3469.6158245814277,5963.67143688434
1,2018-01-06T07:00:00Z,1845.575222863035,4339.630835165948,6833.686447468861
1,2018-01-06T08:00:00Z,2321.2314117860783,4815.2870240889915,7309.342636391904
1,2018-01-06T09:00:00Z,2456.1385331649767,4950.19414546789,7444.249757770804
1,2018-01-06T10:00:00Z,2416.6336600542113,4910.6892723571245,7404.744884660038
1,2018-01-06T11:00:00Z,2408.5700049588954,4902.625617261809,7396.681229564721
1,2018-01-06T12:00:00Z,2595.9868046692795,5090.042416972193,7584.0980292751065
1,2018-01-06T13:00:00Z,3018.3176944269785,5512.373306729892,8006.428919032805
1,2018-01-06T14:00:00Z,3542.2248005446277,6036.280412847541,8530.336025150455
1,2018-01-06T15:00:00Z,3901.396229917808,6395.451842220721,8889.507454523635
1,2018-01-06T16:00:00Z,3836.241772691156,6330.297384994069,8824.352997296983
1,2018-01-06T17:00:00Z,3261.425954822808,5755.481567125721,8249.537179428635
1,2018-01-06T18:00:00Z,2339.3763041337456,4833.431916436659,7327.487528739572
1,2018-01-06T19:00:00Z,1386.6024181289622,3880.6580304318754,6374.713642734789
1,2018-01-06T20:00:00Z,665.3608253880566,3159.41643769097,5653.472049993883
1,2018-01-06T21:00:00Z,213.91773563119477,2707.973347934108,5202.028960237021
1,2018-01-06T22:00:00Z,-149.88863760363984,2344.1669746992734,4838.222587002187
1,2018-01-06T23:00:00Z,-650.5564077857855,1843.4992045171277,4337.554816820041
1,2018-01-07T00:00:00Z,-1341.8821903491475,1152.1734219537657,3646.229034256679
1,2018-01-07T01:00:00Z,-2027.6373450108981,466.4182672920151,2960.4738795949283
1,2018-01-07T02:00:00Z,-2377.1878553143383,116.86775698857471,2610.923369291488
1,2018-01-07T03:00:00Z,-2144.8689839872113,349.18662831570214,2843.242240618615
1,2018-01-07T04:00:00Z,-1330.220140087448,1163.8354722154652,3657.891084518378
1,2018-01-07T05:00:00Z,-175.44408893535046,2318.6115233675628,4812.667135670476
1,2018-01-07T06:00:00Z,975.5602122865307,3469.615824589444,5963.671436892357
1,2018-01-07T07:00:00Z,1845.5752228696615,4339.630835172575,6833.6864474754875
1,2018-01-07T08:00:00Z,2321.231411791556,4815.287024094469,7309.342636397383
1,2018-01-07T09:00:00Z,2456.138533169505,4950.194145472418,7444.249757775331
1,2018-01-07T10:00:00Z,2416.633660057954,4910.689272360867,7404.74488466378
1,2018-01-07T11:00:00Z,2408.5700049619895,4902.625617264903,7396.6812295678155
1,2018-01-07T12:00:00Z,2595.986804671838,5090.042416974751,7584.098029277664
1,2018-01-07T13:00:00Z,3018.317694429093,5512.373306732006,8006.428919034919
1,2018-01-07T14:00:00Z,3542.2248005463757,6036.280412849289,8530.336025152203
1,2018-01-07T15:00:00Z,3901.396229919252,6395.451842222165,8889.507454525079
1,2018-01-07T16:00:00Z,3836.24177269235,6330.297384995263,8824.352997298176
1,2018-01-07T17:00:00Z,3261.4259548237956,5755.481567126709,8249.537179429622
1,2018-01-07T18:00:00Z,2339.3763041345624,4833.431916437476,7327.487528740388
1,2018-01-07T19:00:00Z,1386.6024181296366,3880.65803043255,6374.7136427354635
1,2018-01-07T20:00:00Z,665.3608253886141,3159.4164376915273,5653.472049994441
1,2018-01-07T21:00:00Z,213.91773563165543,2707.9733479345687,5202.028960237481
1,2018-01-07T22:00:00Z,-149.88863760325876,2344.1669746996545,4838.222587002568
1,2018-01-07T23:00:00Z,-650.5564077854706,1843.4992045174426,4337.554816820356
1,2018-01-08T00:00:00Z,-1341.8821903488872,1152.173421954026,3646.2290342569395
1,2018-01-08T01:00:00Z,-2027.637345010683,466.4182672922303,2960.4738795951434
1,2018-01-08T02:00:00Z,-2377.1878553141605,116.86775698875262,2610.923369291666
1,2018-01-08T03:00:00Z,-2144.868983987064,349.1866283158492,2843.2422406187625
1,2018-01-08T04:00:00Z,-1330.2201400873266,1163.8354722155866,3657.8910845185
1,2018-01-08T05:00:00Z,-175.44408893524997,2318.6115233676633,4812.6671356705765
1,2018-01-08T06:00:00Z,975.5602122866139,3469.615824589527,5963.67143689244
1,2018-01-08T07:00:00Z,1845.5752228697297,4339.630835172643,6833.686447475557
1,2018-01-08T08:00:00Z,2321.2314117916126,4815.287024094526,7309.3426363974395
1,2018-01-08T09:00:00Z,2456.1385331695515,4950.194145472465,7444.249757775378
1,2018-01-08T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-08T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-08T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-08T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-08T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-08T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-08T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-08T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-08T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-08T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-08T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-08T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-08T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-08T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-09T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-09T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-09T02:00:00Z,-2377.1878553141587,116.86775698875446,2610.9233692916678
1,2018-01-09T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-09T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-09T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-09T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-09T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-09T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-09T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-09T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-09T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-09T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-09T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-09T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-09T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-09T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-09T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-09T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-09T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-09T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-09T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-09T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-09T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-10T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-10T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-10T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-10T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-10T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-10T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-10T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-10T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-10T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-10T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-10T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-10T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-10T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-10T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-10T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-10T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-10T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-10T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-10T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-10T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-10T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-10T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-10T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-10T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
