item_id,date,p10,p50,p90
1,2018-01-11T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-11T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-11T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-11T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-11T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-11T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-11T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-11T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-11T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-11T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-11T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-11T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-11T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-11T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-11T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-11T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-11T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-11T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-11T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-11T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-11T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-11T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-11T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-11T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-12T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-12T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-12T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-12T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-12T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-12T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-12T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-12T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-12T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-12T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-12T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-12T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-12T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-12T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-12T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-12T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-12T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-12T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-12T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-12T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-12T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-12T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-12T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-12T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-13T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-13T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-13T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-13T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-13T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-13T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-13T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-13T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-13T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-13T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-13T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-13T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-13T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-13T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-13T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-13T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-13T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-13T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-13T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-13T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-13T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-13T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-13T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-13T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-14T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-14T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-14T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-14T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-14T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-14T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-14T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-14T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-14T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-14T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-14T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-14T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-14T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-14T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-14T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-14T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-14T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-14T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-14T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-14T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-14T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-14T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-14T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-14T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-15T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-15T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-15T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-15T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-15T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-15T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-15T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-15T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-15T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-15T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-15T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-15T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-15T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-15T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-15T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-15T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-15T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-15T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-15T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-15T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-15T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-15T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-15T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-15T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-16T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-16T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-16T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-16T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-16T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-16T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-16T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-16T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-16T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-16T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-16T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-16T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-16T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-16T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-16T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-16T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-16T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-16T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-16T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-16T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-16T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-16T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-16T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-16T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-17T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-17T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-17T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-17T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-17T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-17T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-17T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-17T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-17T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-17T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-17T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-17T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-17T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-17T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-17T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-17T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-17T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-17T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-17T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-17T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-17T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-17T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-17T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-17T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-18T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-18T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-18T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-18T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-18T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-18T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-18T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-18T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-18T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-18T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-18T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-18T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-18T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-18T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-18T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-18T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-18T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-18T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-18T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-18T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-18T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-18T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-18T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-18T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-19T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-19T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-19T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-19T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-19T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-19T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-19T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-19T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-19T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-19T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-19T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-19T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-19T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-19T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-19T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-19T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-19T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-19T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-19T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-19T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-19T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-19T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-19T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-19T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
1,2018-01-20T00:00:00Z,-1341.8821903488845,1152.1734219540288,3646.229034256942
1,2018-01-20T01:00:00Z,-2027.6373450106807,466.4182672922326,2960.4738795951457
1,2018-01-20T02:00:00Z,-2377.1878553141587,116.86775698875448,2610.9233692916678
1,2018-01-20T03:00:00Z,-2144.8689839870626,349.1866283158507,2843.242240618764
1,2018-01-20T04:00:00Z,-1330.2201400873253,1163.835472215588,3657.891084518501
1,2018-01-20T05:00:00Z,-175.44408893524906,2318.611523367664,4812.667135670577
1,2018-01-20T06:00:00Z,975.5602122866148,3469.615824589528,5963.671436892441
1,2018-01-20T07:00:00Z,1845.5752228697306,4339.630835172644,6833.686447475557
1,2018-01-20T08:00:00Z,2321.2314117916135,4815.287024094527,7309.3426363974395
1,2018-01-20T09:00:00Z,2456.1385331695524,4950.194145472466,7444.249757775378
1,2018-01-20T10:00:00Z,2416.633660057993,4910.689272360906,7404.74488466382
1,2018-01-20T11:00:00Z,2408.5700049620223,4902.6256172649355,7396.681229567848
1,2018-01-20T12:00:00Z,2595.9868046718643,5090.042416974778,7584.098029277691
1,2018-01-20T13:00:00Z,3018.317694429115,5512.373306732028,8006.428919034941
1,2018-01-20T14:00:00Z,3542.224800546394,6036.280412849307,8530.33602515222
1,2018-01-20T15:00:00Z,3901.3962299192676,6395.451842222181,8889.507454525094
1,2018-01-20T16:00:00Z,3836.2417726923627,6330.297384995276,8824.352997298189
1,2018-01-20T17:00:00Z,3261.4259548238056,5755.481567126719,8249.537179429632
1,2018-01-20T18:00:00Z,2339.3763041345705,4833.431916437484,7327.4875287403975
1,2018-01-20T19:00:00Z,1386.6024181296439,3880.658030432557,6374.713642735471
1,2018-01-20T20:00:00Z,665.36082538862,3159.4164376915332,5653.472049994447
1,2018-01-20T21:00:00Z,213.91773563166043,2707.9733479345737,5202.028960237487
1,2018-01-20T22:00:00Z,-149.88863760325467,2344.1669746996586,4838.222587002572
1,2018-01-20T23:00:00Z,-650.5564077854672,1843.499204517446,4337.5548168203595
