item_id,date,weather,p10,p50,p90
1,2018-01-10T23:00:00Z,sky is clear,-186.75222457547625,2166.575416964286,4469.668553091236
1,2018-01-11T00:00:00Z,sky is clear,-579.2740061303052,1458.3835283754568,3900.5212986667557
1,2018-01-11T01:00:00Z,sky is clear,-2317.0289447184996,739.2817177053367,3310.7871307736714
1,2018-01-11T02:00:00Z,sky is clear,-2823.1544617640925,119.35272778312662,2983.9041684686563
1,2018-01-11T03:00:00Z,sky is clear,-3208.10584061823,553.2645658237816,3460.151006139216
1,2018-01-11T04:00:00Z,sky is clear,-3008.012162378531,1053.645050183903,3543.8085315030285
1,2018-01-11T05:00:00Z,sky is clear,-9.561968092817551,2908.1211254498844,5347.435164974637
1,2018-01-11T06:00:00Z,sky is clear,1449.7958527061419,4929.8599013126,7557.242808112023
1,2018-01-11T07:00:00Z,sky is clear,2785.5040444178844,5559.3007541281795,7830.967070960594
1,2018-01-11T08:00:00Z,sky is clear,3665.949910312916,6537.582679564363,9189.702229115499
1,2018-01-11T09:00:00Z,sky is clear,3491.5514667666316,6069.835259810558,8547.081205287064
1,2018-01-11T10:00:00Z,sky is clear,2505.82092349258,5736.7832619107085,8482.314699940312
1,2018-01-11T11:00:00Z,sky is clear,2337.939392770611,5236.777064774944,7535.03380393093
1,2018-01-11T12:00:00Z,sky is clear,1904.9352756378075,4621.47655604858,7354.358380436544
1,2018-01-11T13:00:00Z,sky is clear,3034.954059655845,5680.58120026594,8822.067330378937
1,2018-01-11T14:00:00Z,sky is clear,3225.570187893798,5583.2784956599,8503.528753723873
1,2018-01-11T15:00:00Z,sky is clear,4191.797244733968,6195.402144837863,9295.57754266181
1,2018-01-11T16:00:00Z,sky is clear,4191.032216372288,6615.197048204885,9575.511178874045
1,2018-01-11T17:00:00Z,sky is clear,2466.7970288775714,6129.752542881475,8809.975052664893
1,2018-01-11T18:00:00Z,sky is clear,2729.8091472917627,5378.982857045403,8531.880702990718
1,2018-01-11T19:00:00Z,sky is clear,1025.5758723188019,3904.1393614318386,6457.594056301125
1,2018-01-11T20:00:00Z,sky is clear,-814.5059819915314,2400.3072404740633,5247.906735382776
1,2018-01-11T21:00:00Z,sky is clear,-1346.725938625797,1901.5694292514588,4883.060687381721
1,2018-01-11T22:00:00Z,sky is clear,-1064.8930732260383,2024.8518769965074,4871.964998511693
1,2018-01-11T23:00:00Z,sky is clear,-1150.9345098589272,1141.61904950022,4294.841056270913
1,2018-01-12T00:00:00Z,sky is clear,-2263.409627955188,731.8490005940407,3713.8146807373087
1,2018-01-12T01:00:00Z,sky is clear,-3269.0744206911872,-471.8412230841422,3176.319567670979
1,2018-01-12T02:00:00Z,sky is clear,-3746.2782711460018,-678.6911577817239,2137.668077814044
1,2018-01-12T03:00:00Z,sky is clear,-3800.541949068102,-751.2529269350267,1779.99446421655
1,2018-01-12T04:00:00Z,sky is clear,-2347.052461879613,807.6093428147059,3653.614779786935
1,2018-01-12T05:00:00Z,sky is clear,-1005.0076359106952,2259.3367332324387,4716.1753931630055
1,2018-01-12T06:00:00Z,sky is clear,930.2095779312676,3516.7031618149185,7050.444086928412
1,2018-01-12T07:00:00Z,sky is clear,2369.013626220381,5351.118028502876,7885.292146638307
1,2018-01-12T08:00:00Z,sky is clear,2025.3374578812986,4856.832463886823,8134.242764868744
1,2018-01-12T09:00:00Z,sky is clear,1453.7253311790432,4542.513984968034,7320.127753873418
1,2018-01-12T10:00:00Z,sky is clear,687.9317955114893,4299.850027474377,6422.141105438499
1,2018-01-12T11:00:00Z,sky is clear,1395.967364297247,4402.0198286458135,6473.63175099253
1,2018-01-12T12:00:00Z,sky is clear,1405.0833159286885,3853.2328659272653,6921.771766400007
1,2018-01-12T13:00:00Z,sky is clear,1245.052616661475,4914.132812553074,7655.92844985148
1,2018-01-12T14:00:00Z,sky is clear,2719.0683091759374,5156.656738071504,7520.837349578935
1,2018-01-12T15:00:00Z,sky is clear,3110.2701245575927,5754.1925152520325,8595.54258123906
1,2018-01-12T16:00:00Z,sky is clear,2762.674701790764,6324.99338444264,9396.114286616561
1,2018-01-12T17:00:00Z,sky is clear,3046.8429403393416,5542.506915470038,8151.315109852068
1,2018-01-12T18:00:00Z,sky is clear,2015.2484637752486,4848.215654787384,7361.508392115489
1,2018-01-12T19:00:00Z,sky is clear,426.11430520005115,3739.5946937843464,6380.999024845254
1,2018-01-12T20:00:00Z,sky is clear,-742.3456453794656,2855.363005005824,5307.676118859996
1,2018-01-12T21:00:00Z,sky is clear,-700.4369405134598,2003.6761141317288,5094.779945634782
1,2018-01-12T22:00:00Z,sky is clear,-928.0774378652659,1377.237770193769,3864.902495388311
1,2018-01-12T23:00:00Z,sky is clear,-1365.3581839506612,1337.0057622210684,4300.38358944586
1,2018-01-13T00:00:00Z,sky is clear,-2707.1657948887696,272.839694713789,4421.814783744414
1,2018-01-13T01:00:00Z,sky is clear,-2978.797697104937,-175.96976419549014,2557.1813650369327
1,2018-01-13T02:00:00Z,sky is clear,-4003.0550787569614,-968.7113693235482,1794.5164842594663
1,2018-01-13T03:00:00Z,sky is clear,-3571.857839587864,-911.7221572373128,1738.6092997441492
1,2018-01-13T04:00:00Z,sky is clear,-1823.4659096294554,-194.52465905316075,2973.223787779782
1,2018-01-13T05:00:00Z,sky is clear,-985.880036027999,1825.0223659769763,5015.924990786337
1,2018-01-13T06:00:00Z,sky is clear,871.1440967000067,3503.4682414196973,6332.1001274356
1,2018-01-13T07:00:00Z,sky is clear,1487.2637074683994,4168.962896512695,6726.348790674181
1,2018-01-13T08:00:00Z,sky is clear,1024.584383997434,4745.28970043009,7084.299183288428
1,2018-01-13T09:00:00Z,sky is clear,1092.7676169930464,4113.478257068184,6509.571441617543
1,2018-01-13T10:00:00Z,sky is clear,526.652153448123,3483.575601553791,6140.599846006591
1,2018-01-13T11:00:00Z,sky is clear,553.4468807795679,3222.3368323427353,5578.331987113375
1,2018-01-13T12:00:00Z,sky is clear,758.1404207611408,3578.5650931548025,6550.761398731875
1,2018-01-13T13:00:00Z,sky is clear,529.9162119060684,3417.5420587544563,6814.098946165304
1,2018-01-13T14:00:00Z,sky is clear,1559.876422274795,4443.914397648578,7333.508287427643
1,2018-01-13T15:00:00Z,sky is clear,1602.2805161546676,4190.754984885443,7174.692918375417
1,2018-01-13T16:00:00Z,sky is clear,1997.2481513201506,5005.6011997328815,7432.406370316667
1,2018-01-13T17:00:00Z,sky is clear,665.6144776369429,3580.6032742413913,6917.365137606124
1,2018-01-13T18:00:00Z,sky is clear,-247.10005104203037,3296.8958786771213,6208.670860610259
1,2018-01-13T19:00:00Z,sky is clear,-1093.6928298184675,1792.599635058138,4810.572491986874
1,2018-01-13T20:00:00Z,sky is clear,-1750.0572756101285,1268.7231468990112,3906.3838262860245
1,2018-01-13T21:00:00Z,sky is clear,-2163.1528415537236,676.2349458595468,3489.285317405277
1,2018-01-13T22:00:00Z,sky is clear,-2931.0244080118573,-156.14605820165622,3321.993158414352
1,2018-01-13T23:00:00Z,sky is clear,-3292.493446451792,-279.0379198894286,2471.853638913442
1,2018-01-14T00:00:00Z,sky is clear,-3127.039977505707,-762.4029834953984,2149.375910089238
1,2018-01-14T01:00:00Z,sky is clear,-4478.58712026982,-1408.9436882374093,1410.8772157400872
1,2018-01-14T02:00:00Z,sky is clear,-5266.433151522729,-2528.2289727999428,608.0787651436835
1,2018-01-14T03:00:00Z,sky is clear,-4824.1173823069585,-2359.8771286526667,674.112389534027
1,2018-01-14T04:00:00Z,sky is clear,-3680.9252781759556,-926.6014128210412,1684.846238284073
1,2018-01-14T05:00:00Z,sky is clear,-2198.628042246627,1000.2202216414901,3938.48567846817
1,2018-01-14T06:00:00Z,sky is clear,-366.3132008172356,2713.269875502758,5751.821092357577
1,2018-01-14T07:00:00Z,sky is clear,829.1078415464267,4489.90306239911,7874.1228007721
1,2018-01-14T08:00:00Z,sky is clear,1760.9949479326824,4502.517570858757,7390.158051404869
1,2018-01-14T09:00:00Z,sky is clear,1408.4625727558218,3800.033765306517,6921.360306781473
1,2018-01-14T10:00:00Z,sky is clear,1140.7818687966533,3915.707439022352,7064.909370715808
1,2018-01-14T11:00:00Z,sky is clear,1605.1488967245277,3635.664695257734,6479.975097711107
1,2018-01-14T12:00:00Z,sky is clear,822.1843013201769,3470.3091450788293,6497.163661413433
1,2018-01-14T13:00:00Z,sky is clear,1558.4268261480388,4196.3440976047395,7404.326071758278
1,2018-01-14T14:00:00Z,sky is clear,2310.3715705768295,5051.647947821996,7623.993597013277
1,2018-01-14T15:00:00Z,sky is clear,2694.9366160729837,5222.269349818552,8112.187248597096
1,2018-01-14T16:00:00Z,sky is clear,2979.516320814531,5446.321516070161,8581.89058846151
1,2018-01-14T17:00:00Z,sky is clear,2611.4177520711305,4971.43329072815,7358.203325342283
1,2018-01-14T18:00:00Z,sky is clear,1792.2158420239375,4832.494677251238,7260.960285963649
1,2018-01-14T19:00:00Z,sky is clear,750.98920931575,3462.5651446027014,5676.415414006561
1,2018-01-14T20:00:00Z,sky is clear,-566.8586789464925,2433.326255347464,5348.561795092126
1,2018-01-14T21:00:00Z,sky is clear,-793.3017343798724,1707.0552018927701,4788.235153700505
1,2018-01-14T22:00:00Z,sky is clear,-753.6804035937669,1660.395302268029,5412.48842003156
1,2018-01-14T23:00:00Z,sky is clear,-1389.680238029647,1805.403052021818,4432.572612221443
1,2018-01-15T00:00:00Z,sky is clear,-1661.6804717742002,1364.210119914326,3937.9439391226506
1,2018-01-15T01:00:00Z,sky is clear,-2897.2710893786275,649.7072190865923,3071.998890386333
1,2018-01-15T02:00:00Z,sky is clear,-2544.850638936751,55.70227198164514,2514.2402004399605
1,2018-01-15T03:00:00Z,sky is clear,-2487.385857605865,-54.819738522785485,2622.3571188923574
1,2018-01-15T04:00:00Z,sky is clear,-1506.511142581659,1436.962932493603,3845.6038207100673
1,2018-01-15T05:00:00Z,sky is clear,598.4823338474662,3196.036625772581,5879.986072118816
1,2018-01-15T06:00:00Z,sky is clear,825.6205138050614,4873.085792071232,6894.440935482258
1,2018-01-15T07:00:00Z,sky is clear,2888.6986415032634,5823.464453314844,9193.761893160248
1,2018-01-15T08:00:00Z,sky is clear,2967.3494301812584,5347.039800999382,7908.379164613983
1,2018-01-15T09:00:00Z,sky is clear,2723.3283256322816,5741.546053379258,8685.463631135859
1,2018-01-15T10:00:00Z,sky is clear,2136.996206484621,4903.988430600542,7379.118951101018
1,2018-01-15T11:00:00Z,sky is clear,2104.428301253023,3978.222851755603,7289.016441487092
1,2018-01-15T12:00:00Z,sky is clear,1676.679995210733,4989.274618222603,7600.994908938983
1,2018-01-15T13:00:00Z,sky is clear,2616.952336273474,5646.142236803934,7864.244113907818
1,2018-01-15T14:00:00Z,sky is clear,2978.8912601277,5861.061040614795,8921.471477442436
1,2018-01-15T15:00:00Z,sky is clear,4142.502747565544,6316.673741992791,8844.88369323555
1,2018-01-15T16:00:00Z,sky is clear,4392.5863741484445,6816.638394141483,9378.611040956292
1,2018-01-15T17:00:00Z,sky is clear,2514.3850513324583,6012.560784855623,9197.764283237018
1,2018-01-15T18:00:00Z,sky is clear,2729.5753751333473,5754.521356021146,8564.650643876106
1,2018-01-15T19:00:00Z,sky is clear,1124.8954524035703,4366.302000354316,6930.653369443455
1,2018-01-15T20:00:00Z,sky is clear,688.0227112690527,3706.6212761558186,6420.060788697025
1,2018-01-15T21:00:00Z,sky is clear,-481.00106881702504,3276.6994303928554,5866.949947304571
1,2018-01-15T22:00:00Z,sky is clear,45.191875631088806,2473.0832355356974,5160.033551278992
1,2018-01-15T23:00:00Z,sky is clear,-366.8846054439391,1925.5261374753422,5536.106914764756
1,2018-01-16T00:00:00Z,sky is clear,-2094.1481838424133,1161.0853292179324,3699.4262793786806
1,2018-01-16T01:00:00Z,sky is clear,-2261.2447913643155,-593.5164860402917,2226.9631053660437
1,2018-01-16T02:00:00Z,sky is clear,-3604.9292797656303,-600.068647015642,1851.5378089275691
1,2018-01-16T03:00:00Z,sky is clear,-5144.6727551582735,-1339.500256453609,2031.6039643757645
1,2018-01-16T04:00:00Z,sky is clear,-2341.943768264945,594.9403998220768,4010.223023344157
1,2018-01-16T05:00:00Z,sky is clear,56.393269186336966,3218.102051272931,6360.718442053101
1,2018-01-16T06:00:00Z,sky is clear,2335.9255061047124,4794.90526456926,7583.158666342589
1,2018-01-16T07:00:00Z,sky is clear,2569.6219642775573,6112.0255725657125,8825.362046587517
1,2018-01-16T08:00:00Z,sky is clear,3404.550895946233,5857.244673405609,8842.953082154565
1,2018-01-16T09:00:00Z,sky is clear,1897.3942219301698,4589.587811675486,7276.520035940321
1,2018-01-16T10:00:00Z,sky is clear,3085.4970570657156,5241.256444705252,8624.367129293672
1,2018-01-16T11:00:00Z,sky is clear,748.5285104903346,3834.802624878909,6443.129872707166
1,2018-01-16T12:00:00Z,sky is clear,646.9483640655139,3734.748440210577,6605.594994864425
1,2018-01-16T13:00:00Z,sky is clear,1737.9513014436693,4215.411491971173,7612.779409678076
1,2018-01-16T14:00:00Z,sky is clear,2264.8561469468436,4745.286527516227,7831.349895455838
1,2018-01-16T15:00:00Z,sky is clear,2145.1901574479084,4715.393749495429,8083.350875389834
1,2018-01-16T16:00:00Z,sky is clear,2637.88451126279,5632.629598522645,7793.354523732583
1,2018-01-16T17:00:00Z,sky is clear,2179.349151629533,4921.602205501939,7397.228373874195
1,2018-01-16T18:00:00Z,sky is clear,1425.595708609953,3515.1151725014024,6657.337866139893
1,2018-01-16T19:00:00Z,sky is clear,-151.06550595578256,3010.618534938941,6628.048324888097
1,2018-01-16T20:00:00Z,sky is clear,-391.95561318806904,2457.454189888031,5738.339345097249
1,2018-01-16T21:00:00Z,sky is clear,-1420.6706264691884,1022.2864056436366,4244.756778551593
1,2018-01-16T22:00:00Z,sky is clear,-1611.127638068944,1060.8253869232094,4582.423172525785
1,2018-01-16T23:00:00Z,sky is clear,-1525.4482250549397,1366.6292849533997,3984.6398395194583
1,2018-01-17T00:00:00Z,sky is clear,-2915.553491839732,495.0593533715813,3384.7231087815217
1,2018-01-17T01:00:00Z,sky is clear,-2905.9464906807007,-585.2307119553598,2109.8203415687517
1,2018-01-17T02:00:00Z,sky is clear,-3657.721712829133,-1216.4241734695124,1349.2930924315156
1,2018-01-17T03:00:00Z,sky is clear,-3502.8876580721235,-1081.314673526148,1888.2422924838775
1,2018-01-17T04:00:00Z,sky is clear,-2541.1943766595923,317.8552633390851,2820.7947845746003
1,2018-01-17T05:00:00Z,sky is clear,-630.6622455206921,2124.9718987366173,4865.054833101807
1,2018-01-17T06:00:00Z,sky is clear,1127.7460849801646,3513.8962222436867,6848.656992652585
1,2018-01-17T07:00:00Z,sky is clear,1884.5752096995352,4668.984330618263,7181.807525105385
1,2018-01-17T08:00:00Z,sky is clear,3211.678280848151,5763.405396294808,8145.206789289239
1,2018-01-17T09:00:00Z,sky is clear,2021.99798881351,4924.923022321103,7552.169697199171
1,2018-01-17T10:00:00Z,sky is clear,1639.9903603114412,4789.310401983665,7308.558098393192
1,2018-01-17T11:00:00Z,sky is clear,722.8924688853713,3833.8435861848907,6080.479207497077
1,2018-01-17T12:00:00Z,sky is clear,1236.4849873696453,3601.4974188559313,6089.63129460022
1,2018-01-17T13:00:00Z,sky is clear,1612.2615289651962,4267.202917142216,7319.627843988806
1,2018-01-17T14:00:00Z,sky is clear,2228.4357420151377,4943.188948108028,7323.573342636635
1,2018-01-17T15:00:00Z,sky is clear,2441.16689306988,5253.957215479127,8233.057716905829
1,2018-01-17T16:00:00Z,sky is clear,1557.0928608111826,5366.007481883734,8103.105225074165
1,2018-01-17T17:00:00Z,sky is clear,1865.8279558136455,4599.684507646038,7276.319381618009
1,2018-01-17T18:00:00Z,sky is clear,1532.7129985409933,4229.524340626171,7110.125534544812
1,2018-01-17T19:00:00Z,sky is clear,18.78923091324259,2770.617181515886,5112.678269692362
1,2018-01-17T20:00:00Z,sky is clear,-522.4007135902011,2394.89183595437,4681.058404813963
1,2018-01-17T21:00:00Z,sky is clear,-1759.7561027787617,1129.3494247406288,4083.857804826619
1,2018-01-17T22:00:00Z,sky is clear,-2360.600370756325,846.6165919688906,4275.6432952390405
1,2018-01-17T23:00:00Z,sky is clear,-1627.7837714680732,851.2864958377066,3189.8911809869187
1,2018-01-18T00:00:00Z,sky is clear,-2923.6397972898185,-142.45335331426037,3165.992131596088
1,2018-01-18T01:00:00Z,sky is clear,-3241.224559518971,-724.6039921276317,1483.27546192316
1,2018-01-18T02:00:00Z,sky is clear,-4209.764005908897,-1233.2803241799022,2043.989975674399
1,2018-01-18T03:00:00Z,sky is clear,-3892.620121776548,-898.0296579343911,1670.8963117218022
1,2018-01-18T04:00:00Z,sky is clear,-3075.973987701278,239.0983161736697,3217.0009783392006
1,2018-01-18T05:00:00Z,sky is clear,-1173.2697099111463,1715.483923228052,4124.985528869947
1,2018-01-18T06:00:00Z,sky is clear,1102.0197115657588,3986.0644102065785,6608.305680358586
1,2018-01-18T07:00:00Z,sky is clear,1596.4992672685325,4366.327948973701,7454.606822709164
1,2018-01-18T08:00:00Z,sky is clear,2655.8928652310688,5675.952713154227,8326.649502188578
1,2018-01-18T09:00:00Z,sky is clear,1810.2262305446334,4803.5707053033375,7235.951329441973
1,2018-01-18T10:00:00Z,sky is clear,468.78493482536123,3584.7214696711762,6363.961374104365
1,2018-01-18T11:00:00Z,sky is clear,833.17978362437,3846.534925996824,6859.580157968648
1,2018-01-18T12:00:00Z,sky is clear,637.3466598173709,3622.7010192258235,6990.676111506287
1,2018-01-18T13:00:00Z,sky is clear,1048.2965913948588,4772.086359355565,7651.430710045202
1,2018-01-18T14:00:00Z,sky is clear,2626.4892769092903,5515.348561159077,8612.020532267275
1,2018-01-18T15:00:00Z,sky is clear,3544.7544636864905,6584.376693714307,9028.065683770099
1,2018-01-18T16:00:00Z,sky is clear,3176.111987193827,6193.12752408605,9103.05973621583
1,2018-01-18T17:00:00Z,sky is clear,3405.606256212683,6007.542625720888,8865.585750507093
1,2018-01-18T18:00:00Z,sky is clear,2104.503866532729,4530.474264543074,7292.707157810165
1,2018-01-18T19:00:00Z,sky is clear,1465.6930606390956,3965.7845404989584,7428.503424334578
1,2018-01-18T20:00:00Z,sky is clear,563.8971902441258,3050.9558479554557,5572.372861799069
1,2018-01-18T21:00:00Z,sky is clear,533.5045802292375,3140.6463363740972,5796.370187245958
1,2018-01-18T22:00:00Z,sky is clear,-1839.485250281735,1343.0763991779543,5081.184107262134
1,2018-01-18T23:00:00Z,sky is clear,-1635.7990043205493,1197.4320506016688,3797.182265502959
1,2018-01-19T00:00:00Z,sky is clear,-2642.0718237883107,340.2718648954974,2637.4409864935833
1,2018-01-19T01:00:00Z,sky is clear,-2855.40534297815,-871.9173961698978,2479.561338589161
1,2018-01-19T02:00:00Z,sky is clear,-3114.5809510245667,-378.03857173698987,2312.566662072704
1,2018-01-19T03:00:00Z,sky is clear,-3155.734464755732,-327.2457804936328,2265.738371363602
1,2018-01-19T04:00:00Z,sky is clear,-3127.853413159589,20.965173280439785,3191.123579574529
1,2018-01-19T05:00:00Z,sky is clear,-1083.1472566674838,1706.2035834375886,4717.051739499608
1,2018-01-19T06:00:00Z,sky is clear,291.18253913473154,3426.4619967611216,6090.316328699059
1,2018-01-19T07:00:00Z,sky is clear,3288.127031013292,6187.064127902081,8671.228687218974
1,2018-01-19T08:00:00Z,sky is clear,3418.5349061583047,6516.149048808264,9003.142473617336
1,2018-01-19T09:00:00Z,sky is clear,1269.9681563221861,4457.728381239938,6424.043298543009
1,2018-01-19T10:00:00Z,sky is clear,2108.650959161129,5082.631708320584,7615.81297138367
1,2018-01-19T11:00:00Z,sky is clear,2055.2500572996732,5405.797846406517,7328.843294592571
1,2018-01-19T12:00:00Z,sky is clear,2014.8399192906354,5527.675664349285,8214.339313045677
1,2018-01-19T13:00:00Z,sky is clear,3254.067901710993,5277.2021185636895,8075.181654221004
1,2018-01-19T14:00:00Z,sky is clear,3367.102977155357,6034.73241349601,8975.24385867812
1,2018-01-19T15:00:00Z,sky is clear,3496.072851219863,6239.184103717734,8751.453257328376
1,2018-01-19T16:00:00Z,sky is clear,3054.026035375938,5666.590609685537,9124.29166501697
1,2018-01-19T17:00:00Z,sky is clear,2814.342663490328,5434.972938899296,8229.380483959223
1,2018-01-19T18:00:00Z,sky is clear,2735.459800134305,5221.664550901765,8471.258699536687
1,2018-01-19T19:00:00Z,sky is clear,1664.8407943180205,4790.1210354964705,7671.632424068072
1,2018-01-19T20:00:00Z,sky is clear,659.6867500083586,3431.6820012409466,6360.912709510157
1,2018-01-19T21:00:00Z,sky is clear,-755.0234993522977,2607.391678348101,5546.461823206384
1,2018-01-19T22:00:00Z,sky is clear,-1251.6055130591042,1322.5148662097226,3720.321197512798
1,2018-01-19T23:00:00Z,sky is clear,-1720.4633157376272,895.7052574308398,3861.187194547827
1,2018-01-20T00:00:00Z,sky is clear,-2285.8161082919214,516.1541525112473,2473.7888516325056
1,2018-01-20T01:00:00Z,sky is clear,-2758.4968207576735,-495.2166933782611,2896.139001013092
1,2018-01-20T02:00:00Z,sky is clear,-4139.693022862632,-1037.7932439149686,1605.1625455967019
1,2018-01-20T03:00:00Z,sky is clear,-3772.820256737013,-625.0849861747936,2370.4283959700147
1,2018-01-20T04:00:00Z,sky is clear,-2643.4476542967186,-42.25032896699436,2845.144621353653
1,2018-01-20T05:00:00Z,sky is clear,-1627.736021495391,1191.5503973976313,4306.916109876387
1,2018-01-20T06:00:00Z,sky is clear,520.8681344326333,3725.4409714017634,6074.065730992382
1,2018-01-20T07:00:00Z,sky is clear,2582.7684213884004,4983.2050247354755,7463.7494836092155
1,2018-01-20T08:00:00Z,sky is clear,2893.2465411997614,5283.035401263298,8288.310854841895
1,2018-01-20T09:00:00Z,sky is clear,2560.542412097674,5150.733953077677,7655.267364147244
1,2018-01-20T10:00:00Z,sky is clear,975.4520526983388,3907.616491771444,6807.587346185273
1,2018-01-20T11:00:00Z,sky is clear,893.8343827860326,3953.9901596624527,6967.221876966246
1,2018-01-20T12:00:00Z,sky is clear,1286.4982217764796,3664.008571346152,7029.556796047877
1,2018-01-20T13:00:00Z,sky is clear,1179.5947745197122,4586.730905320096,6984.654958873776
1,2018-01-20T14:00:00Z,sky is clear,2138.9147985284285,5013.554628143711,7843.1924735986595
1,2018-01-20T15:00:00Z,sky is clear,2217.6955898412816,5755.952720542139,8143.974421747655
1,2018-01-20T16:00:00Z,sky is clear,2620.7774011966417,5016.348698973295,8665.87123581114
1,2018-01-20T17:00:00Z,sky is clear,2187.024058863937,5279.94716266567,7917.830259686863
1,2018-01-20T18:00:00Z,sky is clear,-462.9667450459556,2614.1903972339346,5837.4817456409
1,2018-01-20T19:00:00Z,sky is clear,-903.5123434479674,1541.3907970356058,4771.596810476247
1,2018-01-20T20:00:00Z,sky is clear,-542.4762573177954,1902.4811297673764,4163.994378440128
1,2018-01-20T21:00:00Z,sky is clear,-1375.6820146790255,999.1821394623316,3669.6821358842926
1,2018-01-20T22:00:00Z,sky is clear,-2989.610079557949,-199.0396996710803,2844.3588267110595
1,2018-01-20T23:00:00Z,sky is clear,-2183.8446523888997,585.2380031022958,2565.8426453590814
